Pname,OrderID,Sname,Status_,Delivery_date,Quantity,Price,,,,
Airism Black T-shirt,1,sharkee_shop_4,Delivered,2020-01-10,3,45,,,,
Peach Tea,2,sharkee_shop_3,Delivered,2020-01-11,5,5,,,,
Airism White T-shirt,3,sharkee_shop_4,Delivered,2020-01-11,5,75,,,,
Peach Tea,4,sharkee_shop_3,Delivered,2020-01-14,1,1,,,,
Peach Tea,5,sharkee_shop_3,Delivered,2020-01-15,6,6,,,,
Airism Black T-shirt,6,sharkee_shop_4,Delivered,2020-01-15,3,45,,,,
Peach Tea,7,sharkee_shop_3,Delivered,2020-01-15,4,4,,,,
Airism White T-shirt,8,sharkee_shop_5,Delivered,2020-01-17,3,45,,,,
Peach Tea,9,sharkee_shop_3,Delivered,2020-01-17,1,1,,,,
Airism White T-shirt,10,sharkee_shop_1,Delivered,2020-01-22,3,45,,,,
Airism White T-shirt,11,sharkee_shop_1,Delivered,2020-01-23,2,30,,,,
Airism Black T-shirt,12,sharkee_shop_1,Delivered,2020-01-23,6,90,,,,
Airism Black T-shirt,13,sharkee_shop_4,Delivered,2020-01-23,2,30,,,,
Airism White T-shirt,14,sharkee_shop_4,Delivered,2020-01-23,6,90,,,,
Peach Tea,15,sharkee_shop_3,Delivered,2020-01-24,6,6,,,,
Airism Black T-shirt,16,sharkee_shop_1,Delivered,2020-01-24,2,30,,,,
Airism Black T-shirt,17,sharkee_shop_4,Delivered,2020-01-25,1,15,,,,
Airism White T-shirt,18,sharkee_shop_4,Delivered,2020-01-25,2,30,,,,
Peach Tea,19,sharkee_shop_3,Delivered,2020-01-27,6,6,,,,
Airism Black T-shirt,20,sharkee_shop_4,Delivered,2020-01-28,4,60,,,,
Airism Black T-shirt,21,sharkee_shop_4,Delivered,2020-01-30,5,75,,,,
Airism White T-shirt,22,sharkee_shop_1,Delivered,2020-01-31,1,15,,,,
Airism White T-shirt,23,sharkee_shop_1,Delivered,2020-02-01,6,90,,,,
Airism White T-shirt,24,sharkee_shop_3,Delivered,2020-02-01,1,20,,,,
Airism White T-shirt,25,sharkee_shop_3,Delivered,2020-02-01,4,80,,,,
Peach Tea,26,sharkee_shop_3,Delivered,2020-02-01,2,2,,,,
Airism White T-shirt,27,sharkee_shop_1,Delivered,2020-02-02,4,60,,,,
Airism White T-shirt,28,sharkee_shop_1,Delivered,2020-02-03,2,30,,,,
Airism Black T-shirt,29,sharkee_shop_4,Delivered,2020-02-03,7,105,,,,
Airism White T-shirt,30,sharkee_shop_3,Delivered,2020-02-04,7,140,,,,
Airism White T-shirt,31,sharkee_shop_3,Delivered,2020-02-04,4,80,,,,
Airism White T-shirt,32,sharkee_shop_3,Delivered,2020-02-05,3,60,,,,
Peach Tea,33,sharkee_shop_3,Delivered,2020-02-05,3,3,,,,
Airism Black T-shirt,34,sharkee_shop_4,Delivered,2020-02-06,3,45,,,,
Airism White T-shirt,35,sharkee_shop_1,Delivered,2020-02-07,1,15,,,,
Airism Black T-shirt,36,sharkee_shop_1,Delivered,2020-02-09,6,90,,,,
Airism Black T-shirt,37,sharkee_shop_1,Delivered,2020-02-10,7,105,,,,
Airism Black T-shirt,38,sharkee_shop_1,Delivered,2020-02-12,6,90,,,,
Airism White T-shirt,39,sharkee_shop_3,Delivered,2020-02-12,5,100,,,,
Airism Black T-shirt,40,sharkee_shop_4,Delivered,2020-02-12,5,75,,,,
Airism White T-shirt,41,sharkee_shop_1,Delivered,2020-02-13,7,105,,,,
Airism White T-shirt,42,sharkee_shop_1,Delivered,2020-02-14,5,75,,,,
Airism Black T-shirt,43,sharkee_shop_1,Delivered,2020-02-14,5,75,,,,
Airism Black T-shirt,44,sharkee_shop_4,Delivered,2020-02-14,3,45,,,,
Airism Black T-shirt,45,sharkee_shop_4,Delivered,2020-02-14,1,15,,,,
Airism Black T-shirt,46,sharkee_shop_4,Delivered,2020-02-14,3,45,,,,
Airism White T-shirt,47,sharkee_shop_1,Delivered,2020-02-15,1,15,,,,
Peach Tea,48,sharkee_shop_3,Delivered,2020-02-15,1,1,,,,
Airism Black T-shirt,49,sharkee_shop_1,Delivered,2020-02-16,3,45,,,,
Peach Tea,50,sharkee_shop_3,Delivered,2020-02-16,3,3,,,,
Airism Black T-shirt,51,sharkee_shop_1,Delivered,2020-02-16,6,90,,,,
Airism Black T-shirt,52,sharkee_shop_4,Delivered,2020-02-17,3,45,,,,
Peach Tea,53,sharkee_shop_3,Delivered,2020-02-17,6,6,,,,
Peach Tea,54,sharkee_shop_3,Delivered,2020-02-18,1,1,,,,
Airism White T-shirt,55,sharkee_shop_3,Delivered,2020-02-18,5,100,,,,
Airism White T-shirt,56,sharkee_shop_3,Delivered,2020-02-19,4,80,,,,
Airism White T-shirt,57,sharkee_shop_1,Delivered,2020-02-19,4,60,,,,
Airism Black T-shirt,58,sharkee_shop_1,Delivered,2020-02-20,1,15,,,,
Airism Black T-shirt,59,sharkee_shop_4,Delivered,2020-02-21,3,45,,,,
Airism White T-shirt,60,sharkee_shop_3,Delivered,2020-02-24,4,80,,,,
Airism White T-shirt,61,sharkee_shop_1,Delivered,2020-02-25,4,60,,,,
Peach Tea,62,sharkee_shop_3,Delivered,2020-02-25,5,5,,,,
Peach Tea,63,sharkee_shop_3,Delivered,2020-02-25,4,4,,,,
Peach Tea,64,sharkee_shop_3,Delivered,2020-02-26,4,4,,,,
Airism Black T-shirt,65,sharkee_shop_1,Delivered,2020-02-26,4,60,,,,
Airism White T-shirt,66,sharkee_shop_3,Delivered,2020-02-26,5,100,,,,
Airism Black T-shirt,67,sharkee_shop_1,Delivered,2020-03-01,4,60,,,,
Peach Tea,68,sharkee_shop_3,Delivered,2020-03-01,4,4,,,,
Airism White T-shirt,69,sharkee_shop_1,Delivered,2020-03-01,1,15,,,,
Airism White T-shirt,70,sharkee_shop_1,Delivered,2020-03-03,4,60,,,,
Peach Tea,71,sharkee_shop_3,Delivered,2020-03-03,4,4,,,,
Airism White T-shirt,72,sharkee_shop_1,Delivered,2020-03-03,2,30,,,,
Peach Tea,73,sharkee_shop_3,Delivered,2020-03-04,3,3,,,,
Airism White T-shirt,74,sharkee_shop_1,Delivered,2020-03-05,6,90,,,,
Airism Black T-shirt,75,sharkee_shop_4,Delivered,2020-03-06,5,75,,,,
Airism Black T-shirt,76,sharkee_shop_4,Delivered,2020-03-06,2,30,,,,
Airism White T-shirt,77,sharkee_shop_1,Delivered,2020-03-06,5,75,,,,
Peach Tea,78,sharkee_shop_3,Delivered,2020-03-06,2,2,,,,
Airism Black T-shirt,79,sharkee_shop_1,Delivered,2020-03-07,2,30,,,,
Airism White T-shirt,80,sharkee_shop_3,Delivered,2020-03-08,7,140,,,,
Airism White T-shirt,81,sharkee_shop_1,Delivered,2020-03-08,7,105,,,,
Airism White T-shirt,82,sharkee_shop_3,Delivered,2020-03-08,7,140,,,,
Airism Black T-shirt,83,sharkee_shop_4,Delivered,2020-03-10,3,45,,,,
Airism Black T-shirt,84,sharkee_shop_4,Delivered,2020-03-12,5,75,,,,
Airism Black T-shirt,85,sharkee_shop_4,Delivered,2020-03-12,1,15,,,,
Airism White T-shirt,86,sharkee_shop_3,Delivered,2020-03-12,6,120,,,,
Peach Tea,87,sharkee_shop_3,Delivered,2020-03-13,7,7,,,,
Airism White T-shirt,88,sharkee_shop_1,Delivered,2020-03-15,1,15,,,,
Airism White T-shirt,89,sharkee_shop_1,Delivered,2020-03-16,1,15,,,,
Airism Black T-shirt,90,sharkee_shop_4,Delivered,2020-03-16,7,105,,,,
Airism Black T-shirt,91,sharkee_shop_4,Delivered,2020-03-16,5,75,,,,
Peach Tea,92,sharkee_shop_3,Delivered,2020-03-17,5,5,,,,
Airism Black T-shirt,93,sharkee_shop_4,Delivered,2020-03-18,5,75,,,,
Airism White T-shirt,94,sharkee_shop_5,Delivered,2020-03-19,4,60,,,,
Airism Black T-shirt,95,sharkee_shop_1,Delivered,2020-03-19,6,90,,,,
Airism Black T-shirt,96,sharkee_shop_1,Delivered,2020-03-19,1,15,,,,
Airism White T-shirt,97,sharkee_shop_5,Delivered,2020-03-20,5,75,,,,
Airism White T-shirt,98,sharkee_shop_3,Delivered,2020-03-20,5,100,,,,
Airism White T-shirt,99,sharkee_shop_3,Delivered,2020-03-20,3,60,,,,
Airism White T-shirt,100,sharkee_shop_3,Delivered,2020-03-21,3,60,,,,
Airism White T-shirt,101,sharkee_shop_3,Delivered,2020-03-22,7,140,,,,
Airism Black T-shirt,102,sharkee_shop_4,Delivered,2020-03-22,3,45,,,,
Peach Tea,103,sharkee_shop_3,Delivered,2020-03-23,2,2,,,,
Peach Tea,104,sharkee_shop_3,Delivered,2020-03-24,7,7,,,,
Airism White T-shirt,105,sharkee_shop_5,Delivered,2020-03-24,6,90,,,,
Airism White T-shirt,106,sharkee_shop_3,Delivered,2020-03-24,2,40,,,,
Airism White T-shirt,107,sharkee_shop_3,Delivered,2020-03-25,2,40,,,,
Airism Black T-shirt,108,sharkee_shop_1,Delivered,2020-03-25,4,60,,,,
Airism White T-shirt,109,sharkee_shop_5,Delivered,2020-03-26,6,90,,,,
Airism Black T-shirt,110,sharkee_shop_1,Delivered,2020-03-27,7,105,,,,
Airism Black T-shirt,111,sharkee_shop_4,Delivered,2020-03-27,3,45,,,,
Airism White T-shirt,112,sharkee_shop_5,Delivered,2020-03-27,2,30,,,,
Airism Black T-shirt,113,sharkee_shop_1,Delivered,2020-03-29,2,30,,,,
Airism White T-shirt,114,sharkee_shop_5,Delivered,2020-03-30,7,105,,,,
Peach Tea,115,sharkee_shop_3,Delivered,2020-03-30,2,2,,,,
Airism White T-shirt,116,sharkee_shop_3,Delivered,2020-04-02,4,80,,,,
Peach Tea,117,sharkee_shop_3,Delivered,2020-04-04,3,3,,,,
Airism Black T-shirt,118,sharkee_shop_4,Delivered,2020-04-05,1,15,,,,
Airism White T-shirt,119,sharkee_shop_3,Delivered,2020-04-05,7,140,,,,
Airism Black T-shirt,120,sharkee_shop_4,Delivered,2020-04-07,7,105,,,,
Airism White T-shirt,121,sharkee_shop_5,Delivered,2020-04-08,7,105,,,,
Airism White T-shirt,122,sharkee_shop_3,Delivered,2020-04-09,4,80,,,,
Airism White T-shirt,123,sharkee_shop_3,Delivered,2020-04-10,3,60,,,,
Peach Tea,124,sharkee_shop_3,Delivered,2020-04-10,3,3,,,,
Peach Tea,125,sharkee_shop_3,Delivered,2020-04-11,3,3,,,,
Airism Black T-shirt,126,sharkee_shop_1,Delivered,2020-04-11,6,90,,,,
Airism Black T-shirt,127,sharkee_shop_1,Delivered,2020-04-13,2,30,,,,
Airism Black T-shirt,128,sharkee_shop_1,Delivered,2020-04-14,2,30,,,,
Airism White T-shirt,129,sharkee_shop_5,Delivered,2020-04-15,4,60,,,,
Airism White T-shirt,130,sharkee_shop_3,Delivered,2020-04-16,6,120,,,,
Airism Black T-shirt,131,sharkee_shop_4,Delivered,2020-04-16,4,60,,,,
Airism White T-shirt,132,sharkee_shop_5,Delivered,2020-04-17,7,105,,,,
Airism White T-shirt,133,sharkee_shop_3,Delivered,2020-04-17,7,140,,,,
Airism Black T-shirt,134,sharkee_shop_1,Delivered,2020-04-18,2,30,,,,
Airism Black T-shirt,135,sharkee_shop_4,Delivered,2020-04-19,5,75,,,,
Airism Black T-shirt,136,sharkee_shop_4,Delivered,2020-04-21,2,30,,,,
Airism Black T-shirt,137,sharkee_shop_3,Delivered,2020-04-21,2,40,,,,
Airism White T-shirt,138,sharkee_shop_5,Delivered,2020-04-23,6,90,,,,
Peach Tea,139,sharkee_shop_3,Delivered,2020-04-23,3,3,,,,
Airism White T-shirt,140,sharkee_shop_5,Delivered,2020-04-24,5,75,,,,
Airism Black T-shirt,141,sharkee_shop_4,Delivered,2020-04-24,4,60,,,,
Airism White T-shirt,142,sharkee_shop_5,Delivered,2020-04-24,7,105,,,,
Airism White T-shirt,143,sharkee_shop_3,Delivered,2020-04-24,1,20,,,,
Peach Tea,144,sharkee_shop_3,Delivered,2020-04-25,4,4,,,,
Peach Tea,145,sharkee_shop_3,Delivered,2020-04-25,4,4,,,,
Airism Black T-shirt,146,sharkee_shop_4,Delivered,2020-04-26,5,75,,,,
Airism Black T-shirt,147,sharkee_shop_1,Delivered,2020-04-26,1,15,,,,
Peach Tea,148,sharkee_shop_3,Delivered,2020-04-26,2,2,,,,
Airism White T-shirt,149,sharkee_shop_3,Delivered,2020-04-27,5,100,,,,
Airism Black T-shirt,150,sharkee_shop_5,Delivered,2020-04-27,3,45,,,,
Airism White T-shirt,151,sharkee_shop_3,Delivered,2020-04-27,3,60,,,,
Airism White T-shirt,152,sharkee_shop_4,Delivered,2020-04-27,2,30,,,,
Airism White T-shirt,153,sharkee_shop_5,Delivered,2020-04-28,1,15,,,,
Peach Tea,154,sharkee_shop_3,Delivered,2020-04-28,4,4,,,,
Airism White T-shirt,155,sharkee_shop_5,Delivered,2020-04-29,6,90,,,,
Airism White T-shirt,156,sharkee_shop_5,Delivered,2020-04-30,3,45,,,,
Airism White T-shirt,157,sharkee_shop_5,Delivered,2020-05-01,4,60,,,,
Airism Black T-shirt,158,sharkee_shop_5,Delivered,2020-05-01,7,105,,,,
Airism Black T-shirt,159,sharkee_shop_1,Delivered,2020-05-02,2,30,,,,
Airism White T-shirt,160,sharkee_shop_4,Delivered,2020-05-03,7,105,,,,
Airism White T-shirt,161,sharkee_shop_4,Delivered,2020-05-04,6,90,,,,
Airism White T-shirt,162,sharkee_shop_3,Delivered,2020-05-05,7,140,,,,
Airism White T-shirt,163,sharkee_shop_3,Delivered,2020-05-05,5,100,,,,
Airism Black T-shirt,164,sharkee_shop_5,Delivered,2020-05-06,6,90,,,,
Airism White T-shirt,165,sharkee_shop_3,Delivered,2020-05-06,5,100,,,,
Airism Black T-shirt,166,sharkee_shop_5,Delivered,2020-05-07,5,75,,,,
Airism White T-shirt,167,sharkee_shop_3,Delivered,2020-05-07,5,100,,,,
Airism White T-shirt,168,sharkee_shop_5,Delivered,2020-05-07,1,15,,,,
Peach Tea,169,sharkee_shop_3,Delivered,2020-05-08,2,2,,,,
Airism White T-shirt,170,sharkee_shop_3,Delivered,2020-05-09,6,120,,,,
Peach Tea,171,sharkee_shop_3,Delivered,2020-05-09,5,5,,,,
Airism Black T-shirt,172,sharkee_shop_3,Delivered,2020-05-10,7,140,,,,
Airism Black T-shirt,173,sharkee_shop_5,Delivered,2020-05-10,4,60,,,,
Peach Tea,174,sharkee_shop_3,Delivered,2020-05-11,5,5,,,,
Airism White T-shirt,175,sharkee_shop_5,Delivered,2020-05-12,5,75,,,,
Airism White T-shirt,176,sharkee_shop_1,Delivered,2020-05-14,7,105,,,,
Airism White T-shirt,177,sharkee_shop_1,Delivered,2020-05-14,7,105,,,,
Airism Black T-shirt,178,sharkee_shop_3,Delivered,2020-05-15,7,140,,,,
Peach Tea,179,sharkee_shop_3,Delivered,2020-05-16,1,1,,,,
Airism White T-shirt,180,sharkee_shop_1,Delivered,2020-05-18,3,45,,,,
Airism White T-shirt,181,sharkee_shop_1,Delivered,2020-05-19,7,105,,,,
Peach Tea,182,sharkee_shop_3,Delivered,2020-05-21,3,3,,,,
Airism White T-shirt,183,sharkee_shop_1,Delivered,2020-05-22,6,90,,,,
Airism White T-shirt,184,sharkee_shop_5,Delivered,2020-05-22,1,15,,,,
Airism White T-shirt,185,sharkee_shop_1,Delivered,2020-05-23,2,30,,,,
Airism Black T-shirt,186,sharkee_shop_3,Delivered,2020-05-24,2,40,,,,
Airism White T-shirt,187,sharkee_shop_5,Delivered,2020-05-25,3,45,,,,
Airism Black T-shirt,188,sharkee_shop_5,Delivered,2020-05-26,5,75,,,,
Peach Tea,189,sharkee_shop_3,Delivered,2020-05-27,3,3,,,,
Airism Black T-shirt,190,sharkee_shop_3,Delivered,2020-05-28,7,140,,,,
Peach Tea,191,sharkee_shop_3,Delivered,2020-05-28,7,7,,,,
Airism White T-shirt,192,sharkee_shop_1,Delivered,2020-05-28,1,15,,,,
Peach Tea,193,sharkee_shop_3,Delivered,2020-05-29,4,4,,,,
Airism Black T-shirt,194,sharkee_shop_3,Delivered,2020-05-29,6,120,,,,
Peach Tea,195,sharkee_shop_3,Delivered,2020-05-29,4,4,,,,
Peach Tea,196,sharkee_shop_3,Delivered,2020-05-30,4,4,,,,
Airism Black T-shirt,197,sharkee_shop_5,Delivered,2020-05-31,1,15,,,,
Airism White T-shirt,198,sharkee_shop_1,Delivered,2020-06-01,7,105,,,,
Airism White T-shirt,199,sharkee_shop_5,Delivered,2020-06-01,5,75,,,,
Airism White T-shirt,200,sharkee_shop_1,Delivered,2020-06-02,3,45,,,,
Peach Tea,201,sharkee_shop_3,Delivered,2020-06-02,6,6,,,,
