Pname,OrderID,Sname,Status_,Delivery_date,Quantity,Price,,,,
Airism Black T-shirt,202,sharkee_shop_5,Delivered,2020-06-04,7,105,,,,
Peach Tea,203,sharkee_shop_3,Delivered,2020-06-04,7,7,,,,
Airism White T-shirt,204,sharkee_shop_5,Delivered,2020-06-05,6,90,,,,
Airism White T-shirt,205,sharkee_shop_1,Delivered,2020-06-05,4,60,,,,
Airism Black T-shirt,206,sharkee_shop_3,Delivered,2020-06-09,6,120,,,,
Airism White T-shirt,207,sharkee_shop_1,Delivered,2020-06-11,6,90,,,,
Airism White T-shirt,208,sharkee_shop_5,Delivered,2020-06-11,2,30,,,,
Airism Black T-shirt,209,sharkee_shop_3,Delivered,2020-06-11,3,60,,,,
Airism Black T-shirt,210,sharkee_shop_5,Delivered,2020-06-11,1,15,,,,
Peach Tea,211,sharkee_shop_3,Delivered,2020-06-12,1,1,,,,
Airism Black T-shirt,212,sharkee_shop_5,Delivered,2020-06-12,4,60,,,,
Airism Black T-shirt,213,sharkee_shop_5,Delivered,2020-06-12,2,30,,,,
Peach Tea,214,sharkee_shop_3,Delivered,2020-06-13,4,4,,,,
Airism Black T-shirt,215,sharkee_shop_3,Delivered,2020-06-14,7,140,,,,
Airism Black T-shirt,216,sharkee_shop_5,Delivered,2020-06-15,1,15,,,,
Airism Black T-shirt,217,sharkee_shop_3,Delivered,2020-06-16,6,120,,,,
Airism Black T-shirt,218,sharkee_shop_3,Delivered,2020-06-16,7,140,,,,
Peach Tea,219,sharkee_shop_3,Delivered,2020-06-18,3,3,,,,
Airism Black T-shirt,220,sharkee_shop_5,Delivered,2020-06-19,6,90,,,,
Peach Tea,221,sharkee_shop_3,Delivered,2020-06-20,5,5,,,,
Airism White T-shirt,222,sharkee_shop_5,Delivered,2020-06-20,6,90,,,,
Airism White T-shirt,223,sharkee_shop_1,Delivered,2020-06-20,7,105,,,,
Airism White T-shirt,224,sharkee_shop_1,Delivered,2020-06-22,2,30,,,,
Airism Black T-shirt,225,sharkee_shop_5,Delivered,2020-06-23,6,90,,,,
Airism White T-shirt,226,sharkee_shop_1,Delivered,2020-06-23,4,60,,,,
Peach Tea,227,sharkee_shop_3,Delivered,2020-06-24,4,4,,,,
Airism White T-shirt,228,sharkee_shop_5,Delivered,2020-06-24,6,90,,,,
Airism White T-shirt,229,sharkee_shop_1,Delivered,2020-06-24,3,45,,,,
Airism White T-shirt,230,sharkee_shop_5,Delivered,2020-06-25,4,60,,,,
Airism Black T-shirt,231,sharkee_shop_3,Delivered,2020-06-25,7,140,,,,
Airism White T-shirt,232,sharkee_shop_5,Delivered,2020-06-25,7,105,,,,
Airism White T-shirt,233,sharkee_shop_5,Delivered,2020-06-25,5,75,,,,
Airism White T-shirt,234,sharkee_shop_1,Delivered,2020-06-26,5,75,,,,
Airism White T-shirt,235,sharkee_shop_1,Delivered,2020-06-26,6,90,,,,
Airism Black T-shirt,236,sharkee_shop_5,Delivered,2020-06-26,3,45,,,,
Airism White T-shirt,237,sharkee_shop_5,Delivered,2020-06-27,6,90,,,,
Airism White T-shirt,238,sharkee_shop_5,Delivered,2020-06-27,4,60,,,,
Airism White T-shirt,239,sharkee_shop_1,Delivered,2020-06-29,7,105,,,,
Airism Black T-shirt,240,sharkee_shop_3,Delivered,2020-06-29,4,80,,,,
Airism Black T-shirt,241,sharkee_shop_3,Delivered,2020-06-29,2,40,,,,
Airism White T-shirt,242,sharkee_shop_5,Delivered,2020-06-29,5,75,,,,
Airism White T-shirt,243,sharkee_shop_1,Delivered,2020-06-30,7,105,,,,
Airism White T-shirt,244,sharkee_shop_1,Delivered,2020-06-30,4,60,,,,
Airism White T-shirt,245,sharkee_shop_1,Delivered,2020-07-01,7,105,,,,
Airism Black T-shirt,246,sharkee_shop_3,Delivered,2020-07-01,1,20,,,,
Airism White T-shirt,247,sharkee_shop_1,Delivered,2020-07-02,6,90,,,,
Airism Black T-shirt,248,sharkee_shop_3,Delivered,2020-07-02,1,20,,,,
Airism Black T-shirt,249,sharkee_shop_5,Delivered,2020-07-02,7,105,,,,
Airism White T-shirt,250,sharkee_shop_1,Delivered,2020-07-04,2,30,,,,
Airism Black T-shirt,251,sharkee_shop_3,Delivered,2020-07-04,6,120,,,,
Airism Black T-shirt,252,sharkee_shop_3,Delivered,2020-07-07,1,20,,,,
Airism White T-shirt,253,sharkee_shop_1,Delivered,2020-07-07,2,30,,,,
Airism White T-shirt,254,sharkee_shop_5,Delivered,2020-07-07,4,60,,,,
Airism Black T-shirt,255,sharkee_shop_5,Delivered,2020-07-08,3,45,,,,
Airism Black T-shirt,256,sharkee_shop_5,Delivered,2020-07-08,1,15,,,,
Peach Tea,257,sharkee_shop_3,Delivered,2020-07-08,7,7,,,,
Airism White T-shirt,258,sharkee_shop_4,Delivered,2020-07-08,4,60,,,,
Airism White T-shirt,259,sharkee_shop_1,Delivered,2020-07-09,1,15,,,,
Airism Black T-shirt,260,sharkee_shop_5,Delivered,2020-07-11,2,30,,,,
Peach Tea,261,sharkee_shop_3,Delivered,2020-07-11,5,5,,,,
Skinny Tapered Jeans,262,sharkee_shop_5,Delivered,2020-07-13,5,225,,,,
Skinny Tapered Jeans,263,sharkee_shop_5,Delivered,2020-07-15,6,270,,,,
Airism Black T-shirt,264,sharkee_shop_3,Delivered,2020-07-15,4,80,,,,
Airism Black T-shirt,265,sharkee_shop_3,Delivered,2020-07-16,7,140,,,,
Airism White T-shirt,266,sharkee_shop_4,Delivered,2020-07-16,3,45,,,,
Airism Black T-shirt,267,sharkee_shop_5,Delivered,2020-07-18,4,60,,,,
Airism White T-shirt,268,sharkee_shop_1,Delivered,2020-07-20,6,90,,,,
Skinny Tapered Jeans,269,sharkee_shop_5,Delivered,2020-07-21,3,135,,,,
Airism Black T-shirt,270,sharkee_shop_3,Delivered,2020-07-23,3,60,,,,
Airism Black T-shirt,271,sharkee_shop_3,Delivered,2020-07-25,5,100,,,,
Airism White T-shirt,272,sharkee_shop_1,Delivered,2020-07-25,2,30,,,,
Airism Black T-shirt,273,sharkee_shop_5,Delivered,2020-07-27,2,30,,,,
Airism Black T-shirt,274,sharkee_shop_3,Delivered,2020-07-31,1,20,,,,
Airism Black T-shirt,275,sharkee_shop_3,Delivered,2020-08-01,2,40,,,,
Airism White T-shirt,276,sharkee_shop_1,Delivered,2020-08-03,7,105,,,,
Skinny Tapered Jeans,277,sharkee_shop_5,Delivered,2020-08-04,6,270,,,,
Airism Black T-shirt,278,sharkee_shop_3,Delivered,2020-08-04,1,20,,,,
Skinny Tapered Jeans,279,sharkee_shop_5,Delivered,2020-08-05,5,225,,,,
Airism White T-shirt,280,sharkee_shop_1,Delivered,2020-08-06,3,45,,,,
Airism White T-shirt,281,sharkee_shop_1,Delivered,2020-08-06,2,30,,,,
Airism Black T-shirt,282,sharkee_shop_3,Delivered,2020-08-08,3,60,,,,
iPhone Xs,283,sharkee_shop_1,Delivered,2020-08-08,1,700,,,,
Airism Black T-shirt,284,sharkee_shop_5,Delivered,2020-08-08,1,15,,,,
Skinny Tapered Jeans,285,sharkee_shop_5,Delivered,2020-08-08,7,315,,,,
Airism White T-shirt,286,sharkee_shop_4,Delivered,2020-08-08,5,75,,,,
Airism White T-shirt,287,sharkee_shop_4,Delivered,2020-08-09,6,90,,,,
Airism Black T-shirt,288,sharkee_shop_5,Delivered,2020-08-09,2,30,,,,
Airism Black T-shirt,289,sharkee_shop_5,Delivered,2020-08-09,5,75,,,,
iPhone Xs,290,sharkee_shop_1,Delivered,2020-08-10,3,2100,,,,
Skinny Tapered Jeans,291,sharkee_shop_5,Delivered,2020-08-11,5,225,,,,
Airism Black T-shirt,292,sharkee_shop_5,Delivered,2020-08-11,4,60,,,,
Airism White T-shirt,293,sharkee_shop_4,Delivered,2020-08-11,7,105,,,,
Skinny Tapered Jeans,294,sharkee_shop_5,Delivered,2020-08-12,2,90,,,,
Skinny Tapered Jeans,295,sharkee_shop_5,Delivered,2020-08-12,6,270,,,,
Airism Black T-shirt,296,sharkee_shop_3,Delivered,2020-08-12,5,100,,,,
Airism Black T-shirt,297,sharkee_shop_5,Delivered,2020-08-13,7,105,,,,
Skinny Tapered Jeans,298,sharkee_shop_5,Delivered,2020-08-14,5,225,,,,
Airism Black T-shirt,299,sharkee_shop_3,Delivered,2020-08-15,6,120,,,,
Airism White T-shirt,300,sharkee_shop_4,Delivered,2020-08-15,5,75,,,,
iPhone Xs,301,sharkee_shop_1,Delivered,2020-08-15,2,1400,,,,
Airism White T-shirt,302,sharkee_shop_4,Delivered,2020-08-15,7,105,,,,
Airism Black T-shirt,303,sharkee_shop_5,Delivered,2020-08-19,2,30,,,,
Airism Black T-shirt,304,sharkee_shop_5,Delivered,2020-08-21,6,90,,,,
Airism White T-shirt,305,sharkee_shop_4,Delivered,2020-08-22,6,90,,,,
iPhone Xs,306,sharkee_shop_1,Delivered,2020-08-23,7,4900,,,,
iPhone Xs,307,sharkee_shop_1,Delivered,2020-08-23,2,1400,,,,
Skinny Tapered Jeans,308,sharkee_shop_5,Delivered,2020-08-23,3,135,,,,
iPhone Xs,309,sharkee_shop_1,Delivered,2020-08-23,4,2800,,,,
iPhone Xs,310,sharkee_shop_1,Delivered,2020-08-24,5,3500,,,,
Skinny Tapered Jeans,311,sharkee_shop_5,Delivered,2020-08-24,6,270,,,,
Airism White T-shirt,312,sharkee_shop_4,Delivered,2020-08-25,1,15,,,,
Skinny Tapered Jeans,313,sharkee_shop_5,Delivered,2020-08-25,1,45,,,,
Airism Black T-shirt,314,sharkee_shop_5,Delivered,2020-08-26,7,105,,,,
Skinny Tapered Jeans,315,sharkee_shop_5,Delivered,2020-08-26,2,90,,,,
iPhone Xs,316,sharkee_shop_1,Delivered,2020-08-26,2,1400,,,,
Airism White T-shirt,317,sharkee_shop_4,Delivered,2020-08-27,2,30,,,,
Airism Black T-shirt,318,sharkee_shop_5,Delivered,2020-08-27,1,15,,,,
Airism Black T-shirt,319,sharkee_shop_5,Delivered,2020-08-27,5,75,,,,
Airism Black T-shirt,320,sharkee_shop_5,Delivered,2020-08-28,2,30,,,,
Airism Black T-shirt,321,sharkee_shop_3,Delivered,2020-08-28,6,120,,,,
iPhone Xs,322,sharkee_shop_1,Delivered,2020-08-31,7,4900,,,,
Skinny Tapered Jeans,323,sharkee_shop_5,Delivered,2020-08-31,5,225,,,,
Airism Black T-shirt,324,sharkee_shop_4,Delivered,2020-08-31,3,45,,,,
Skinny Tapered Jeans,325,sharkee_shop_5,Delivered,2020-08-31,2,90,,,,
Airism Black T-shirt,326,sharkee_shop_4,Delivered,2020-09-01,7,105,,,,
Skinny Tapered Jeans,327,sharkee_shop_5,Delivered,2020-09-01,7,315,,,,
Airism Black T-shirt,328,sharkee_shop_5,Delivered,2020-09-02,6,90,,,,
iPhone Xs,329,sharkee_shop_1,Delivered,2020-09-05,1,700,,,,
Airism Black T-shirt,330,sharkee_shop_5,Delivered,2020-09-06,4,60,,,,
iPhone Xs,331,sharkee_shop_1,Delivered,2020-09-06,4,2800,,,,
iPhone Xs,332,sharkee_shop_1,Delivered,2020-09-07,5,3500,,,,
Airism Black T-shirt,333,sharkee_shop_5,Delivered,2020-09-11,1,15,,,,
iPhone Xs,334,sharkee_shop_1,Delivered,2020-09-11,3,2100,,,,
Skinny Tapered Jeans,335,sharkee_shop_5,Delivered,2020-09-12,5,225,,,,
Skinny Tapered Jeans,336,sharkee_shop_5,Delivered,2020-09-13,3,135,,,,
Airism Black T-shirt,337,sharkee_shop_5,Delivered,2020-09-13,4,60,,,,
iPhone Xs,338,sharkee_shop_1,Delivered,2020-09-13,3,2100,,,,
Skinny Tapered Jeans,339,sharkee_shop_5,Delivered,2020-09-14,1,45,,,,
Airism Black T-shirt,340,sharkee_shop_4,Delivered,2020-09-15,5,75,,,,
Peach Tea,341,sharkee_shop_3,Delivered,2020-09-15,7,7,,,,
Airism Black T-shirt,342,sharkee_shop_5,Delivered,2020-09-15,6,90,,,,
Airism Black T-shirt,343,sharkee_shop_3,Delivered,2020-09-16,4,80,,,,
Airism Black T-shirt,344,sharkee_shop_5,Delivered,2020-09-17,7,105,,,,
Skinny Tapered Jeans,345,sharkee_shop_5,Delivered,2020-09-18,1,45,,,,
Peach Tea,346,sharkee_shop_3,Delivered,2020-09-19,7,7,,,,
Airism Black T-shirt,347,sharkee_shop_3,Delivered,2020-09-21,5,100,,,,
Airism Black T-shirt,348,sharkee_shop_3,Delivered,2020-09-22,1,20,,,,
Airism Black T-shirt,349,sharkee_shop_3,Delivered,2020-09-24,2,40,,,,
Airism Black T-shirt,350,sharkee_shop_5,Delivered,2020-09-24,2,30,,,,
Airism White T-shirt,351,sharkee_shop_4,Delivered,2020-09-27,4,60,,,,
Airism Black T-shirt,352,sharkee_shop_3,Delivered,2020-09-28,1,20,,,,
Airism Black T-shirt,353,sharkee_shop_5,Delivered,2020-09-28,4,60,,,,
Skinny Tapered Jeans,354,sharkee_shop_5,Delivered,2020-09-29,3,135,,,,
Airism Black T-shirt,355,sharkee_shop_3,Delivered,2020-09-29,3,60,,,,
Peach Tea,356,sharkee_shop_3,Delivered,2020-09-30,7,7,,,,
Skinny Tapered Jeans,357,sharkee_shop_5,Delivered,2020-09-30,1,45,,,,
Airism Black T-shirt,358,sharkee_shop_5,Delivered,2020-10-02,7,105,,,,
Airism White T-shirt,359,sharkee_shop_4,Delivered,2020-10-02,6,90,,,,
Airism White T-shirt,360,sharkee_shop_4,Delivered,2020-10-03,3,45,,,,
Airism Black T-shirt,361,sharkee_shop_5,Delivered,2020-10-05,1,15,,,,
Peach Tea,362,sharkee_shop_3,Delivered,2020-10-06,2,2,,,,
Airism Black T-shirt,363,sharkee_shop_5,Delivered,2020-10-06,2,30,,,,
Airism Black T-shirt,364,sharkee_shop_5,Delivered,2020-10-06,1,15,,,,
Skinny Tapered Jeans,365,sharkee_shop_5,Delivered,2020-10-06,7,315,,,,
Airism White T-shirt,366,sharkee_shop_4,Delivered,2020-10-07,1,15,,,,
Airism White T-shirt,367,sharkee_shop_4,Delivered,2020-10-08,3,45,,,,
Airism Black T-shirt,368,sharkee_shop_4,Delivered,2020-10-11,5,75,,,,
Airism White T-shirt,369,sharkee_shop_4,Delivered,2020-10-12,6,90,,,,
Airism Black T-shirt,370,sharkee_shop_5,Delivered,2020-10-12,1,15,,,,
Airism Black T-shirt,371,sharkee_shop_5,Delivered,2020-10-14,7,105,,,,
Airism Black T-shirt,372,sharkee_shop_4,Delivered,2020-10-15,5,75,,,,
Airism Black T-shirt,373,sharkee_shop_5,Delivered,2020-10-16,4,60,,,,
Skinny Tapered Jeans,374,sharkee_shop_5,Delivered,2020-10-16,1,45,,,,
Airism Black T-shirt,375,sharkee_shop_5,Delivered,2020-10-17,1,15,,,,
Airism Black T-shirt,376,sharkee_shop_4,Delivered,2020-10-17,4,60,,,,
Airism Black T-shirt,377,sharkee_shop_5,Delivered,2020-10-19,5,75,,,,
Airism White T-shirt,378,sharkee_shop_4,Delivered,2020-10-19,2,30,,,,
Airism White T-shirt,379,sharkee_shop_4,Delivered,2020-10-20,3,45,,,,
Airism Black T-shirt,380,sharkee_shop_4,Delivered,2020-10-20,2,30,,,,
Peach Tea,381,sharkee_shop_3,Delivered,2020-10-21,7,7,,,,
Airism White T-shirt,382,sharkee_shop_4,Delivered,2020-10-21,1,15,,,,
Skinny Tapered Jeans,383,sharkee_shop_5,Delivered,2020-10-21,2,90,,,,
Airism Black T-shirt,384,sharkee_shop_5,Delivered,2020-10-22,2,30,,,,
Airism Black T-shirt,385,sharkee_shop_5,Delivered,2020-10-22,3,45,,,,
Airism White T-shirt,386,sharkee_shop_4,Delivered,2020-10-23,7,105,,,,
Airism Black T-shirt,387,sharkee_shop_5,Delivered,2020-10-23,4,60,,,,
Airism Black T-shirt,388,sharkee_shop_4,Delivered,2020-10-24,2,30,,,,
Airism Black T-shirt,389,sharkee_shop_5,Delivered,2020-10-25,7,105,,,,
Airism Black T-shirt,390,sharkee_shop_5,Delivered,2020-10-25,6,90,,,,
Airism Black T-shirt,391,sharkee_shop_5,Delivered,2020-10-26,7,105,,,,
Skinny Tapered Jeans,392,sharkee_shop_5,Delivered,2020-10-27,3,135,,,,
Peach Tea,393,sharkee_shop_3,Delivered,2020-10-27,4,4,,,,
Peach Tea,394,sharkee_shop_3,Delivered,2020-10-28,3,3,,,,
Airism Black T-shirt,395,sharkee_shop_4,Delivered,2020-10-29,1,15,,,,
Airism Black T-shirt,396,sharkee_shop_5,Delivered,2020-10-29,7,105,,,,
Airism Black T-shirt,397,sharkee_shop_4,Delivered,2020-10-29,3,45,,,,
Peach Tea,398,sharkee_shop_3,Delivered,2020-10-29,5,5,,,,
Airism Black T-shirt,399,sharkee_shop_4,Delivered,2020-10-30,7,105,,,,
Airism White T-shirt,400,sharkee_shop_4,Delivered,2020-10-31,3,45,,,,
